reference_id,SATS,GCSE,GCE_AS,GCE_A
238790177,106,5,A,C
495951781,105,7,B,B
336217976,117,6,A,C
503033944,90,3,C,D
314060546,94,4,C,C
970309342,96,3,D,C
812299647,102,6,B,C
274454689,103,6,B,A
999215565,93,5,D,C
804062245,97,4,D,B
272476517,98,5,C,D
276236795,120,8,A,C
268364845,119,8,B,A*
834823518,102,6,A,A
685285828,102,4,B,C
746815949,96,3,B,C
463083838,90,3,C,D
998005308,104,6,A,B
255108476,97,4,C,C
235744772,104,7,B,C
536225466,92,5,C,C
148792647,99,3,C,B
564288818,106,7,C,C
202236512,108,7,B,C
261479485,108,7,B,C
465017176,94,5,D,D
616329644,112,8,A,B
521040052,99,5,D,D
501899248,110,6,A,B
401900076,105,5,B,B
810791080,94,5,B,D
876122496,102,5,B,C
215804942,108,6,C,C
744818699,110,8,A,C
926151277,104,5,B,A
631136573,117,6,B,B
312093719,113,7,B,A*
988546768,103,2,A,E
326135008,111,8,B,B
366202075,120,8,A,A*
231017516,120,7,B,C
658350883,95,5,C,C
492826638,98,4,D,C
481909935,117,8,A,A
651920795,97,3,C,D
205474957,94,4,D,B
561777530,101,7,C,C
774180085,108,6,A,A
423916909,104,6,C,B
626784787,100,5,A,C
172846493,100,5,D,A*
993221230,99,4,B,C
723767990,98,4,D,C
649130761,120,9,A,A*
465258870,107,7,C,B
275684357,112,7,A,B
453938456,101,7,B,B
841309521,104,6,B,B
138218668,99,4,B,D
619841983,90,4,D,B
605745941,94,5,B,D
605737103,91,4,D,C
700643426,90,5,D,C
426415143,95,4,D,D
454589901,116,6,B,A*
631171149,105,6,A,C
589674335,115,9,B,C
701572159,108,5,B,C
731366188,111,7,A,A*
208928249,98,3,B,D
928702548,109,7,C,A
583855103,111,9,B,A*
773442837,100,5,A,A
957568871,109,5,B,A
279715262,110,7,A,A
849833067,101,6,C,A
709888235,96,5,B,B
634934910,96,4,B,C
600619135,106,5,C,C
593283938,108,4,A,A
189047690,99,4,D,D
683371698,105,7,C,C
762827910,110,6,B,A*
485950795,110,8,B,B
310906503,117,8,A,C
256557994,115,8,B,C
355593148,97,3,C,B
623517889,118,8,A,A*
418699039,101,7,C,B
473212110,113,6,B,A
116478592,106,6,C,C
260112003,102,5,B,C
587631404,91,5,B,D
858831101,104,7,A,C
305155440,93,1,B,D
870226964,113,7,A,A*
938761293,117,7,A,C
807208787,99,4,D,C
900290101,107,4,A,B
456594478,99,3,C,D
778739915,100,5,C,A
206188457,111,7,A,A*
498290495,105,4,A,A
299965455,119,6,A,A
317590545,101,7,B,B
447811037,113,8,B,B
797507235,106,7,B,A
225005270,111,6,B,C
732508802,101,5,C,A
289281426,105,5,B,B
657140107,104,7,B,C
316339173,98,3,D,C
177991846,110,6,A,C
568666111,110,8,A,B
800176466,110,6,A,A
574656850,117,6,B,C
701606437,117,9,B,A*
931758171,102,6,B,C
621537207,108,5,A,B
456653055,100,6,C,B
129587472,105,7,B,C
302416502,100,7,A,A
758740348,118,9,A,A*
362948051,108,4,C,C
301844188,103,5,C,C
483714023,115,6,A,A*
177517984,90,4,D,B
371219950,90,3,C,B
895297986,111,8,A,A*
831962381,105,4,A,A
365350730,107,4,A,C
385255637,94,5,D,C
628592617,105,7,C,C
430623718,120,8,A,A
213021912,112,8,A,A*
299162916,106,6,A,B
412642544,101,4,A,C
822442942,102,4,C,A
175995224,90,5,B,C
232157134,107,5,C,A
544775763,112,6,B,A
150387166,92,4,B,C
129928376,100,4,B,B
957370774,96,5,C,D
551640769,97,3,B,D
363781067,105,6,B,A
789461113,90,5,D,B
234120688,110,9,A,A
573548902,111,6,B,B
889036887,103,5,C,A
172590972,90,4,D,D
785275234,97,3,D,D
951436738,115,6,B,A
653288415,90,5,D,C
857333999,102,5,A,C
747322511,96,5,B,C
620329234,111,9,B,A
442806234,100,5,B,C
920787231,108,7,B,B
860824643,110,9,B,B
809880540,120,9,B,B
514577087,103,4,C,C
605282821,108,5,B,C
387244259,93,4,D,B
523525583,115,6,A,C
722579383,99,4,C,D
373229727,101,5,B,B
947284560,105,7,B,C
513675394,92,5,C,B
643905518,107,5,B,C
118190656,113,8,B,C
643594468,107,4,C,C
207728103,92,3,D,C
753321264,104,5,A,C
467138109,111,7,A,B
957720204,90,5,B,B
643535903,96,4,C,D
236586559,112,6,B,B
434100250,107,6,C,B
178181950,108,7,A,B
892091631,120,9,B,B
362007728,109,6,C,B
747910806,110,9,B,B
406404811,120,6,B,C
834383010,103,5,B,C
719463478,99,3,C,D
831096830,108,6,C,B
988588160,109,7,B,B
197782139,101,5,A,C
976612797,97,3,C,D
821434199,120,9,A,A*
222380448,108,7,B,B
497356055,99,3,B,B
656401453,112,6,B,B
690710616,104,5,A,C
224972657,103,4,C,B
790857559,109,4,A,B
833760354,95,4,C,C
332507444,108,7,B,A
900986884,120,6,B,C
129980510,109,4,C,C
692284549,102,4,A,A
625508334,101,5,A,C
442879820,102,4,B,A
888526626,103,6,B,A
129419525,102,7,B,A
195443098,112,9,B,A*
828027002,91,4,B,D
691458393,112,9,A,A
583062122,102,5,A,B
912624551,108,6,B,A
216864097,96,3,B,D
492553665,116,7,A,A*
889579841,115,6,A,B
639753697,113,8,B,A*
720962524,93,4,B,C
960470383,112,6,A,A
420166555,108,4,C,A
929762214,92,4,C,C
905212936,105,3,A,C
800533324,108,5,E,A
592007074,109,4,A,A
670523609,106,4,B,B
624985680,107,2,C,C
286738012,117,9,B,C
394628943,115,9,B,A*
267257008,90,3,C,B
676497625,102,7,C,A
805350546,104,6,C,A
774738012,91,5,D,D
172084108,106,7,C,C
472397991,115,9,A,C
111954267,96,5,D,C
810476656,108,5,B,A
469054652,98,4,D,B
589301833,100,6,A,B
255917651,117,9,A,C
296525835,101,5,A,B
903987392,109,5,A,C
521681870,90,4,D,D
562525357,120,7,B,A
884904826,110,6,B,B
699123237,104,7,C,B
654938684,110,6,A,B
769391855,94,4,C,C
324795702,114,6,A,B
683985591,102,7,B,C
774869556,103,5,C,C
688592062,101,6,B,C
846165251,100,7,C,A
348646325,111,6,A,A
167959555,107,5,A,B
107700433,110,6,D,D
393679636,105,6,A,C
238041761,109,6,C,C
696261416,102,6,B,A
398882329,120,6,A,B
153020749,92,5,C,B
719894314,115,8,A,D
704093225,116,7,B,C
531895281,98,4,B,C
852622528,120,9,B,B
226794300,113,7,A,C
336946119,113,8,A,B
107658170,105,4,A,B
900989350,103,4,C,A
359303865,103,7,A,C
512530801,108,4,A,C
220722886,116,8,A,C
410899022,106,4,C,B
710840989,98,3,A,C
807091668,112,6,B,A
793435181,112,8,A,B
187998942,110,7,A,C
464895213,111,6,A,A
702581905,103,7,A,B
687481276,98,5,B,D
278019285,98,3,B,D
110746236,92,3,B,D
484416690,107,4,B,B
915015256,104,5,C,A
901802998,101,4,C,B
805317781,90,4,D,B
669298046,95,3,C,D
440618635,114,9,A,A
987141781,100,5,B,B
667021997,108,5,A,C
326537116,94,4,D,D
580024852,117,9,B,A*
342306787,104,5,A,B
400059436,107,4,A,B
946737503,120,6,A,A*
500715514,117,7,A,A*
613219470,103,6,A,B
511810058,100,5,B,B
760657338,102,5,C,B
600446908,109,7,B,B
744720376,104,7,A,A
737919289,102,4,B,C
675096322,117,9,A,A*
892314574,104,4,B,A
131075950,120,6,A,A
828577864,106,4,A,C
387084979,119,7,A,B
807716578,108,5,B,A
760397413,113,7,B,A
850545775,99,3,B,C
851480638,98,4,B,B
640917031,109,5,C,A
293378410,113,9,B,C
726685618,105,4,C,A
652078547,95,5,C,D
475316060,94,5,C,D
169925269,94,4,B,D
165596717,91,5,C,D
808222496,106,7,B,B
409457068,114,9,A,B
511833068,105,7,C,A
775251912,90,4,D,D
666672496,103,7,C,B
404098556,104,7,C,B
923681989,120,9,B,B
298266100,93,5,C,C
937097744,102,4,B,B
229317496,119,6,A,C
306076728,109,4,C,C
514360695,110,9,B,B
541281395,106,7,A,B
582133509,108,7,A,A
912217582,111,8,B,B
814000182,99,4,C,C
518400346,112,8,A,B
160667838,94,4,D,D
105416477,108,6,B,B
609084340,106,5,B,C
297963003,100,5,A,A
698223249,105,4,A,B
281363113,100,7,B,B
351127323,96,4,B,B
116174052,102,5,A,C
298005540,96,4,D,D
500291311,108,4,B,B
928715640,96,4,B,C
458162090,111,7,B,B
231925116,96,4,D,D
624543052,100,7,A,B
732057937,100,7,A,B
909943992,116,8,B,B
159932488,108,7,C,B
691486034,103,9,A,A*
768662314,109,7,A,A
733301961,90,5,D,C
594732956,105,8,A,E
742261455,120,7,B,C
328494860,106,7,A,A
627598513,106,6,C,C
561240284,109,7,B,A
271364729,112,7,B,A
196987868,90,5,B,U
450371146,92,5,B,C
618389418,107,5,B,A
168514371,99,5,B,D
684141684,115,9,A,A*
802755167,102,5,B,B
989388540,90,3,B,C
198970378,95,5,B,D
870953493,90,3,B,C
954958376,103,4,A,A
628016685,103,6,A,B
995926614,102,4,A,A
439334820,114,6,A,A*
981607304,115,6,B,A
370881605,104,4,B,B
773458383,90,4,B,C
209487565,110,8,B,C
584587816,109,5,A,A
452417947,107,4,C,C
622875513,113,9,B,C
393823681,96,4,B,D
273001997,120,7,A,A*
460912188,97,5,B,D
302483359,111,7,B,B
527047352,92,5,C,C
696764998,98,4,B,C
953144636,117,6,A,A
283043463,103,4,C,B
637571453,112,8,B,A*
916026272,107,6,A,C
368920622,104,7,C,C
779309296,116,6,A,C
161419313,103,7,B,B
802178957,91,4,B,D
296968936,99,3,D,B
722271043,109,4,B,A
610697963,108,4,C,A
955051710,92,5,D,B
721392911,99,2,E,A
685651186,100,7,A,A
791368740,102,5,B,B
135644800,94,3,B,C
726944390,100,4,B,A
400790147,99,3,B,C
692827494,111,6,A,A
238717369,111,7,A,B
662213844,104,5,C,A
106655932,102,6,C,B
494797297,106,7,A,A
178892440,98,3,B,D
197981638,96,5,D,C
241949146,97,2,C,U
889282117,100,6,B,B
412701457,96,5,B,C
763476304,106,5,C,A
564730445,111,8,A,A*
644875089,92,5,C,C
222039514,105,6,C,B
990693562,103,4,B,B
470555858,108,6,A,C
677591161,105,5,A,B
980792639,93,3,C,B
145021714,95,4,B,C
302142257,105,7,A,A
124961507,113,6,A,C
858813860,90,3,D,B
867739251,108,6,B,A
977919922,115,8,B,A*
607098035,104,5,C,A
874977263,109,5,A,A
902977850,99,4,B,C
701186201,104,7,A,C
877402951,92,3,B,D
970672570,90,5,C,D
774867190,113,8,A,B
273042522,97,3,D,B
350388155,101,7,B,C
657295621,94,5,C,D
840925673,94,4,D,D
248237081,104,7,A,C
552521671,99,3,D,B
932736008,108,6,C,A
317927419,109,6,B,C
403445303,108,5,C,A
353508912,107,4,B,B
850500438,118,8,B,C
996776593,96,3,B,B
923420903,105,7,A,C
257495887,114,7,B,A*
577774175,115,9,B,C
629539537,94,3,C,B
620703828,103,3,D,D
542438002,116,9,B,B
588078906,109,4,C,C
737321686,107,7,A,A
204919297,103,4,A,C
169717767,102,4,C,A
584259288,107,7,A,A
922446844,103,7,C,A
554155188,105,4,B,C
780230700,106,5,B,B
202742847,100,6,B,C
571022363,109,7,A,C
176743942,120,9,A,C
851983293,91,3,D,C
405717773,108,4,B,B
421192627,99,5,C,B
246785112,110,7,B,B
471941449,105,7,A,A
380625819,111,9,A,A
577388732,114,6,A,C
184414462,107,6,B,A
406722481,114,9,B,B
233040128,90,5,B,C
171927685,118,7,A,A*
161360881,108,4,B,C
656660488,114,9,A,B
557451331,95,5,C,D
155366353,98,3,D,B
717588290,106,7,B,C
159297970,105,6,C,C
375698560,107,7,C,C
303044825,114,7,B,A*
178727904,91,4,D,C
364648588,113,9,B,A*
325160937,105,7,B,B
108609524,103,7,C,B
216971197,93,4,D,B
365148331,109,6,C,A
816248708,90,3,B,C
420028231,110,6,B,C
990556728,93,5,C,D
716489284,105,5,C,A
259344897,104,4,A,A
935855857,114,7,A,B
842326959,104,4,B,A
960386529,99,4,B,D
753249943,101,4,C,B
950434277,115,8,B,A*
113112298,109,6,C,B
575647744,102,6,A,A*
812923034,103,5,C,B
786127505,92,3,B,D
817074226,108,6,C,C
884495917,91,5,D,C
987264382,111,8,B,C
498095947,106,6,B,B
954803811,120,9,A,C
131237076,96,3,C,D
112192944,104,6,C,C
921796177,119,9,A,A
918385907,115,6,A,B
814998881,99,4,C,B
613320359,107,6,B,B
995750080,105,5,C,A
636871084,107,4,C,C
947687154,99,5,C,B
797030467,104,7,A,B
537314829,92,5,C,C
357359588,106,5,B,C
942891414,109,5,C,B
299525114,103,7,B,A
446835304,92,3,B,D
986976209,113,9,C,B
921890949,108,6,A,B
857228985,99,3,B,C
837252348,103,6,A,C
969620995,93,4,D,B
867797247,97,3,B,C
797390311,101,6,C,C
284242799,115,9,A,A*
146414458,100,5,A,A
881315411,110,9,B,B
771354157,101,6,A,C
378202554,107,6,B,B
121935186,104,6,C,C
578099444,112,8,A,A*
667688817,101,7,C,A
183788142,92,5,D,C
481547126,94,2,D,D
519009343,101,6,A,C
198551043,95,5,C,B
912123257,108,4,A,A
695392647,101,6,C,A
512061712,120,7,A,A*
566300767,91,5,B,B
245546921,107,5,B,A
550102804,96,3,B,C
819187075,101,5,B,C
411411748,106,7,A,A
938749206,90,5,C,D
961464432,107,7,C,B
426367951,120,8,A,A*
495069417,101,5,B,B
434265781,107,5,B,B
494296215,113,8,A,B
140065044,104,7,C,C
983716326,100,5,B,A
755670567,90,5,C,D
908997814,110,7,A,A*
220699739,104,5,C,C
204922850,97,5,B,D
716571667,106,6,B,A
224510397,100,6,D,A*
254126012,101,6,A,A
141932927,110,7,A,B
482509111,94,5,D,D
580680296,113,6,A,A*
690234905,94,5,D,B
899687745,100,7,B,A
319510414,120,7,A,A*
203639354,114,7,A,A
340187528,106,5,C,A
760739780,97,3,D,B
400494728,101,7,A,A
204740418,106,5,C,C
938001004,105,7,C,A
365794473,104,6,A,C
539942780,105,6,C,C
963631891,103,4,C,A
875456114,93,3,D,D
454696299,101,4,C,A
547494988,112,6,B,C
682034423,94,5,C,C
594838705,103,7,C,B
949865788,98,5,B,B
579743904,106,7,A,B
399572954,102,5,B,A
211003098,117,6,B,B
697988148,109,7,C,C
968411971,95,5,B,D
333179499,110,9,B,C
653759782,99,3,C,B
151615447,100,5,C,C
681020467,108,6,B,B
493666391,101,4,C,A
244183964,112,6,A,B
831248049,99,3,B,C
955315373,100,4,C,C
820779071,100,7,A,B
180347197,100,5,B,A
811152674,114,9,A,B
810907516,110,8,A,B
482275285,119,6,A,A
187297967,120,8,A,A
435939180,97,4,D,B
946915456,106,7,A,C
999960841,96,3,C,C
651323677,99,4,C,B
118086617,100,5,B,A
107996344,97,4,B,C
820740816,97,4,C,B
642109066,104,6,B,C
756190334,95,5,D,B
228505295,112,6,B,C
813798333,98,3,D,C
708474495,120,9,B,B
518875497,101,7,A,B
864016090,106,4,C,B
823177598,95,5,B,B
386094430,119,6,B,C
447094975,114,6,A,C
875300508,107,6,C,C
445927358,94,5,B,B
189761500,107,5,A,B
876228613,96,4,C,D
888651925,117,8,C,C
281742478,111,9,B,A*
450497906,106,7,C,C
854177586,90,5,C,D
925236875,97,3,D,C
282758958,111,9,A,B
160890027,115,9,A,B
574984891,114,9,A,A*
204859941,92,5,D,C
585876176,107,6,C,C
312564059,113,9,B,B
462292085,92,5,C,B
421014732,105,4,A,C
300755447,107,6,C,B
104903576,103,6,A,C
319985853,90,4,D,B
295118541,102,6,B,B
221887166,102,4,A,A
492279531,104,4,A,C
872079017,100,4,C,A
567649237,101,5,A,B
372241649,105,5,A,B
546607527,109,7,A,A
228516834,103,5,A,B
149048872,102,5,A,B
236468038,106,6,A,A
668467488,90,5,B,B
304177875,109,7,A,C
693359699,105,4,B,C
376136275,105,4,C,C
910666273,113,6,B,A
777452132,90,5,B,C
832018338,90,4,C,B
107373405,107,4,B,C
357888018,105,4,B,A
125091329,106,4,C,C
702274769,101,5,A,A
672735426,110,7,A,B
976792789,112,7,A,A
243184305,109,4,B,A
465345340,103,5,B,B
956766324,90,3,C,C
385037028,111,9,A,A
627184221,115,8,B,A*
687314754,110,6,B,B
740632231,98,5,D,D
908285807,110,8,B,B
646003384,112,7,A,A*
402363844,117,6,A,D
904210555,98,3,D,C
351613882,103,6,A,A
327343979,111,9,A,A
896216501,105,5,C,A
107736710,96,3,C,C
578936964,108,7,C,B
740896199,110,9,A,C
368399556,106,4,B,B
814457272,107,5,C,C
695340263,103,7,B,A
192088694,117,6,B,A
877091901,98,5,D,D
464448591,100,6,B,A
168255847,105,4,A,C
594494903,112,6,A,B
687659516,93,5,B,C
591374483,95,3,D,B
792230498,90,4,B,C
700105953,105,6,A,B
112415097,96,3,C,C
623813922,102,5,C,A
202369946,110,8,A,A*
216428228,100,6,B,A
640596190,107,5,B,C
945402454,103,6,C,A
392540019,110,7,A,B
193155067,109,7,A,A
119917405,99,4,B,D
709060825,104,4,B,C
523923462,113,6,B,B
406941653,108,6,B,A
823229801,94,5,D,D
609269270,110,8,A,A*
957595020,96,1,C,E
791668034,116,9,A,D
517871190,113,8,A,A*
224429093,107,4,C,B
886909532,106,7,B,B
646528178,103,6,B,B
835017298,110,7,A,C
261161314,102,4,C,B
957801630,107,5,C,C
742936904,112,7,A,A
760791824,101,6,C,A
141971686,100,4,B,A
285212172,95,5,C,B
153703241,96,3,D,B
407769620,90,3,B,B
950999737,111,8,B,C
275869882,119,6,A,C
591158867,116,9,B,A*
446961557,92,4,D,C
113506476,111,7,A,B
882598157,116,8,B,A
854063614,101,7,B,B
882639597,106,6,A,A
963934401,90,4,D,B
446182573,107,5,B,B
748695681,96,4,C,B
261363639,107,5,C,C
971200760,93,3,C,C
205504645,109,5,A,B
941377745,113,6,A,B
108079152,99,5,B,C
250036727,96,5,D,B
162970098,90,5,D,D
705724184,103,4,A,B
764846449,100,5,A,A
452926622,93,5,C,C
714897423,109,4,B,C
758346760,101,6,A,A
786068613,96,4,C,C
812198433,101,6,C,C
314916893,114,7,B,A
262378227,110,7,B,C
101365127,104,4,C,C
269010392,110,8,B,A
842090988,96,4,C,D
274371254,105,5,B,B
844083531,106,6,C,A
215131340,101,6,B,A
388696466,108,5,A,A
746292522,99,4,C,D
855963846,109,5,A,B
154003881,109,5,C,C
144489616,90,4,D,B
424903808,115,9,B,A
695294673,90,4,C,D
735023031,100,4,C,B
191033615,113,6,A,C
275088448,102,5,C,C
697708591,93,5,D,C
546505451,96,5,B,C
418339372,113,9,B,A*
355536088,90,4,B,C
439257734,114,7,B,C
955674837,105,7,A,C
908354520,95,4,C,D
193213835,100,8,D,A
618996136,97,5,C,C
589454636,112,7,B,A
799986749,111,9,A,B
708829231,91,3,D,D
735817857,102,4,C,A
579964779,98,4,B,D
915747794,115,7,B,C
400728968,94,3,B,B
596973158,118,6,A,A
556902042,105,5,C,D
845006206,96,4,C,D
459645028,100,6,C,B
385668250,99,4,D,C
101784905,95,5,D,D
201143249,106,7,C,B
525885489,95,3,C,C
911030536,90,3,C,B
434285259,102,5,C,B
724248080,91,3,C,C
721782195,99,4,D,D
660139763,98,3,B,B
955503517,98,5,C,D
801530588,120,8,B,B
376325433,105,4,B,B
385622221,107,7,C,C
977776510,91,5,D,D
225409739,100,4,B,C
110545600,107,6,B,C
926672229,97,5,D,B
109156685,112,7,A,B
784736514,95,5,B,C
739877216,103,6,A,B
938325425,100,6,A,B
562917797,106,4,B,C
374824055,100,7,B,A
561343883,103,6,B,A
662661136,103,5,C,C
812609273,99,3,C,D
404162004,109,7,C,B
897316792,107,5,C,A
132571443,104,7,A,A
618261841,102,6,A,A
344779705,111,8,A,C
611368199,103,7,A,C
791179979,103,4,B,B
568490332,106,6,C,B
191850990,119,7,A,A*
728782608,94,5,B,D
915111475,111,9,B,C
184425162,90,4,B,C
575948790,107,5,A,C
356492347,118,7,A,A*
675872593,109,4,C,A
107716302,106,4,A,A
974642903,101,5,A,C
261788470,105,4,B,C
831191806,103,7,A,B
123122475,99,4,C,C
493451225,103,7,B,C
324069076,107,7,A,C
526330374,99,3,D,B
448758931,99,4,B,C
380137633,94,4,C,B
379185284,108,5,B,B
323618499,109,6,A,B
917539902,107,7,A,B
553916366,113,8,A,A*
881601742,106,6,A,A
858067059,108,4,B,C
148179412,107,7,A,A
362200264,104,7,C,C
350096848,101,7,A,B
151279944,120,9,B,C
878233795,101,5,C,B
795524477,100,7,B,C
855129905,108,4,A,C
758534098,107,6,B,B
692068451,94,4,B,B
771814276,114,8,A,B
666621447,104,4,C,A
910493417,96,4,C,B
768718040,115,7,A,A
606563968,110,9,B,A
725908410,95,4,B,C
271765576,119,8,A,C
566430378,110,7,A,A*
699887254,105,6,B,C
471743383,118,4,C,A*
503782426,106,5,B,C
602822978,105,4,A,B
378486334,100,7,C,B
254834939,110,6,B,A
341294968,109,4,C,B
875359133,105,4,C,B
262135087,99,5,B,C
865672234,106,4,A,C
579333633,104,4,A,B
667328838,94,4,D,D
901840304,93,5,D,C
266228854,110,7,B,B
929722656,90,3,C,B
930785156,107,5,B,A
927334427,101,5,C,C
924887648,115,6,A,B
931631700,101,7,A,C
474763190,110,8,A,C
881977561,102,4,C,C
872587025,106,6,C,A
280313643,111,9,A,C
712092262,101,4,A,B
607872156,113,8,B,A*
505327325,97,5,B,D
481146755,107,5,C,B
359082413,112,8,A,A
163925929,110,8,B,A*
917281802,120,9,B,C
795567703,99,3,B,C
789458325,94,4,B,C
279161861,97,3,B,D
663444393,110,7,B,B
977294225,109,5,C,C
717715998,106,4,C,A
148455848,96,4,B,D
192237695,111,9,C,D
465614484,95,5,C,C
824346731,114,8,B,C
606956427,120,9,D,A*
457131493,108,5,B,B
577356936,110,8,B,A*
350386594,101,6,B,B
933001669,91,3,B,C
115794118,100,4,A,B
874102572,96,4,C,B
957889264,93,3,C,B
682105092,119,9,A,A
354332132,107,9,A,B
861690706,108,4,A,B
105425036,103,5,C,C
602147277,104,5,B,C
743344053,113,9,A,C
395735038,105,4,C,B
874061439,109,6,C,B
377892501,103,5,A,B
828180599,102,5,A,B
639640642,94,3,D,D
300267521,90,4,B,D
760487033,103,6,A,A
638545841,105,6,B,A
928109858,95,3,C,C
622286446,105,4,C,C
843142787,105,7,A,C
857658755,90,3,C,C
203000091,98,5,D,C
528669628,108,6,A,C
270531029,108,5,A,B
608389390,96,3,B,B
673508486,106,5,A,C
710020346,113,9,B,B
678579938,111,6,B,C
490817011,104,5,A,B
906980060,101,6,C,A
824643971,100,5,A,A
963310434,109,5,B,B
612978986,107,5,B,C
515390597,110,6,A,B
392133577,106,4,C,A
816410665,112,6,A,A*
575491069,106,6,C,A
424268161,111,6,A,C
200224213,112,6,A,B
370536816,99,4,D,B
873647372,91,4,D,B
112173687,117,8,B,B
790883560,107,5,A,B
733138530,91,3,D,B
747298770,99,5,C,D
332768005,111,9,B,C
826682223,103,7,A,B
679861025,101,6,A,C
160332426,116,8,B,A
289645538,97,3,D,C
859959576,99,5,C,D
258856480,107,7,C,C
253868046,108,4,B,C
389590458,109,6,B,B
785315586,112,7,B,A
726271663,107,6,B,A
447815183,109,5,C,B
543544488,103,7,B,B
558140580,106,4,C,C
907589030,106,9,D,C
834509282,107,5,B,C
114011045,111,9,B,C
504951437,109,6,A,B
190669001,105,5,A,A
959840966,99,3,D,B
947346939,106,6,B,A
926647637,105,5,A,B
116699753,107,7,C,A
910584438,120,6,B,B
501748913,101,7,A,C
186362403,108,6,A,A*
560799935,114,7,B,A
243174519,106,7,C,C
144405602,120,7,A,A*
276989551,102,4,C,B
224161966,108,7,A,C
730958198,99,4,D,C
577176762,102,7,C,C
785829789,107,5,A,C
579650955,112,7,B,A
703912699,108,7,C,B
841139366,115,9,A,C
853231782,104,4,B,A
415921033,102,5,A,B
973113462,120,9,A,A
580631456,108,4,C,B
353157159,99,3,B,C
522404299,99,5,D,D
928283577,97,4,C,D
819142696,112,9,A,A*
722766790,102,5,C,B
796091719,106,7,C,D
319787067,104,5,C,A
146894118,111,8,A,A
939597563,98,3,B,C
352492128,96,4,C,C
785672626,107,5,B,B
500484274,110,7,B,A*
378794069,108,4,B,B
142351480,99,4,C,B
478668436,110,6,B,B
382028203,99,3,D,B
585387510,101,4,A,C
730203569,97,3,C,D
624111278,115,6,B,A
679419623,110,9,B,A*
806265948,110,6,A,C
695913909,115,7,A,A*
193297895,120,9,A,A*
832836370,91,3,D,C
268921352,99,5,B,B
851005099,100,7,C,C
375534951,98,4,B,B
930156317,96,5,C,D
156047767,103,5,C,B
137723286,95,3,D,C
208932000,108,5,A,B
512305765,105,5,B,A
415712867,109,6,C,B
858299504,109,6,A,A
450792563,110,6,B,C
920337336,102,6,B,A
788292315,120,8,B,C
401838255,107,7,A,A
632425275,90,5,C,C
903401162,97,3,C,C
360347360,91,5,C,C
938129409,105,5,B,B
490375059,104,7,C,A
488186588,101,4,B,C
697306359,120,7,A,C
597077597,109,7,B,A
962790744,111,9,B,B
574325295,98,4,C,D
684357071,97,3,B,D
316371429,105,6,C,A
255475271,106,7,A,B
818643945,90,5,D,D
117412630,104,7,C,A
728241543,105,7,C,C
214171356,103,6,C,C
270940904,98,3,C,B
896640237,101,7,A,C
339801566,104,5,C,C
989367672,106,7,C,B
559896141,110,9,B,C
714239680,114,8,B,B
711954254,103,5,A,A
849947129,101,6,A,B
355406681,109,6,C,C
373414547,110,8,B,A
481363455,102,7,A,A
838143651,111,9,B,A*
575081816,113,9,B,C
493134798,115,9,A,A*
940607721,119,9,A,A*
496518857,98,3,D,B
997066001,105,4,C,A
277835813,105,5,A,C
569673699,104,5,A,A
775410681,100,6,C,B
868742456,93,4,C,C
773386274,106,7,A,C
637437700,99,5,B,D
760670065,106,7,C,C
846342438,99,3,C,D
332188546,96,3,D,D
395530943,107,6,C,B
594573989,106,4,C,C
484857831,110,6,B,A*
930982067,120,8,A,A*
781642411,107,7,C,A
191152209,109,6,C,A
494706138,96,3,C,C
330025787,95,5,D,C
557998706,118,8,B,A
385708259,98,5,B,B
268519194,97,5,D,B
418153670,105,5,B,B
744301252,104,7,B,C
332919094,98,4,B,C
351813123,103,5,C,B
562418517,115,8,B,B
216783192,99,5,C,B
110701399,94,4,D,B
512143944,113,8,A,C
330581039,109,4,B,A
551455614,100,6,B,C
887844642,92,4,A,A
761326006,99,3,B,B
625732956,105,5,B,A
647763262,114,9,B,A*
189303835,97,3,B,B
124635868,104,6,B,B
880987764,110,9,A,A*
516082264,90,5,B,B
332528178,113,6,A,A
889591351,96,4,C,B
183841724,108,7,B,A
493050659,107,6,C,B
695927958,114,6,A,A
314718267,109,6,B,B
741889534,90,3,D,B
269013462,99,5,D,C
220073475,106,7,C,A
871305499,103,4,A,B
332346535,109,6,B,B
191013170,111,7,B,C
680376956,110,9,A,A
311486217,103,7,C,B
520871821,90,3,B,D
368467661,101,5,C,A
